duration,src_bytes ,dst_bytes ,land ,wrong_fragment ,urgent ,hot ,num_failed_logins ,logged_in ,num_compromised ,root_shell ,su_attempted ,num_root ,num_file_creations ,num_shells ,num_access_files ,num_outbound_cmds ,is_host_login ,is_guest_login ,count ,srv_count ,serror_rate ,srv_serror_rate ,rerror_rate ,srv_rerror_rate ,same_srv_rate ,diff_srv_rate ,srv_diff_host_rate ,dst_host_count ,dst_host_srv_count ,dst_host_same_srv_rate ,dst_host_diff_srv_rate ,dst_host_same_src_port_rate ,dst_host_srv_diff_host_rate ,dst_host_serror_rate ,dst_host_srv_serror_rate ,'dst_host_srv_rerror_rate' ,dst_host_srv_rerror_rate �,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,3,255,1,0,0.67,0.05,0.33,0.01,0,0,1
0,301,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0.02,0.02,1
0,235,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,304,2514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,1
0,339,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,216,0.85,0.02,0,0,0,0,0,0,1
0,224,2226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,29,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,1
0,845,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,229,135,0.5,0.01,0,0.01,0.87,0.74,0,0,1
2,1270,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,145,99,0.68,0.03,0.01,0,0,0,0,0,1
0,43,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,186,0,0,0,0,0.99,0.02,0.01,255,254,1,0.01,0,0,0,0,0,0,1
0,204,1857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.04,0,0.04,0,0,1
0,280,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0.01,0.01,0,0,1
0,275,21067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.04,0,0,0,0,1
0,319,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,83,255,1,0,0.01,0.02,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,59,255,1,0,0.02,0.05,0,0.01,0.02,0.03,1
0,239,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,225,0.88,0.02,0,0,0,0,0,0,1
0,208,3731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,215,255,1,0,0,0.02,0,0,0,0,1
1,791,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,174,167,0.65,0.03,0.01,0.01,0,0,0,0,1
0,45,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,236,0.93,0.01,0,0,0,0,0.02,0,1
0,337,1107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,255,1,0,0.01,0,0,0,0,0,1
0,958,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,113,177,0.7,0.1,0.01,0.01,0.02,0,0,0,1
0,235,1014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0,0,1,0,0.06,131,254,1,0,0.01,0.01,0.01,0,0,0,1
0,202,1737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,24,255,1,0,0.04,0.07,0,0,0,0,1
9,10,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,66,11,0.03,0.05,0.02,0.27,0,0,0,0,1
0,1556,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,215,245,0.96,0.01,0,0.01,0,0,0,0,1
0,241,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,253,255,1,0,0,0.01,0.01,0.01,0,0,1
0,301,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,147,143,0.97,0.01,0.01,0,0,0,0,0,1
0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0.17,0.06,0,255,19,0.07,0.01,0.07,0,0,0,0,0,1
3504,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,4,0.02,0.61,0.95,0,0,0,0,0,1
3,1418,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,255,126,0.49,0.02,0,0,0,0,0,0,1
0,210,581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.01,0,0,0,0,1
0,1540,6141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,7,4,0.57,0.29,0.14,0,0.29,0.5,0.29,0.5,1
0,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,150,83,0.51,0.03,0.51,0.02,0,0,0.03,0,1
0,321,12687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,245,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,226,3102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,83,255,1,0,0.01,0.02,0,0,0,0,1
0,208,1314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,165,255,1,0,0.01,0.02,0,0,0,0,1
0,226,804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,92,255,1,0,0.01,0.06,0,0.01,0,0,1
0,321,4564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,63,0.03,0.02,0,0.02,1,0,0.06,144,255,1,0,0.01,0.02,0.01,0.01,0,0,1
0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61,12,0.2,0.05,0.2,0,0,0,0,0,1
0,217,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,40,0,0,0,0,1,0,0.05,227,255,1,0,0,0.01,0,0,0,0,1
0,252,4838,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,75,255,1,0,0.01,0.02,0,0,0,0,1
0,246,18079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,233,0.91,0.02,0,0,0,0,0,0,1
0,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,79,84,0.51,0.05,0.51,0.02,0,0,0,0,1
0,233,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,287,594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,9,255,1,0,0.11,0.04,0,0,0,0.01,1
0,232,5336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,10,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,90,6,0.03,0.06,0.01,0.5,0,0,0.01,0.17,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,1,1,11,1,0,1,0.27,1,0.09,0,0,1
0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,11,2,0.18,0.18,0.18,0,0,0,0,0,1
0,211,28541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,40,255,1,0,0.03,0.05,0,0,0,0,1
0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.76,0.98,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,9,253,1,0,0.11,0.32,0,0,1,1,1
0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0.5,0.11,0,255,9,0.04,0.01,0.04,0,0,0,0,0,1
0,774,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.5,1,1,160,132,0.44,0.04,0.01,0.02,0.01,0.02,0,0,1
0,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,179,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,1
0,297,18444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,235,3913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,38,255,1,0,0.03,0.08,0,0,0,0,1
0,236,4376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.02,0.02,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,255,1,0,1,0.15,0,0,1,0.94,1
0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0.01,0,0,0,0,0,1
0,45,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,204,0,0,0,0,1,0,0.01,255,234,0.92,0.01,0,0,0,0,0,0,1
0,350,1931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,24,255,1,0,0.04,0.04,0.04,0.01,0,0,1
0,163,30328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,339,6463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,36,255,1,0,0.03,0.05,0,0,0,0,1
0,194,6030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,69,255,1,0,0.01,0.02,0,0,0,0.01,1
0,559,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,103,108,0.42,0.05,0.01,0.02,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,232,1,0,0.5,0.03,0,0,1,1,1
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,3,0.38,0.38,0.38,0,0,0,0,0,1
0,254,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,235,0.92,0.01,0,0,0,0,0,0,1
0,233,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,42,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,1
0,219,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,59,255,1,0,0.02,0.01,0,0,0,0,1
0,257,4744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
2,768,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,117,0.46,0.02,0,0,0,0,0,0,1
0,320,516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,1
0,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,316,0,0,0,0,1,0.01,0,255,249,0.98,0.01,0,0,0,0,0,0,1
0,330,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,79,75,0.95,0.03,0.01,0,0,0,0,0,1
309,278,9237,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,18,0.07,0.06,0,0,0.75,0,0.01,0.11,1
0,306,7933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,50,255,1,0,0.02,0.04,0,0,0,0,1
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0.83,0.33,0.33,255,77,0.3,0.01,0,0,0,0,0,0,1
0,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,4,2,0.5,0.5,0.5,0,0,0,0,0,1
0,214,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,1,0,0.17,200,255,1,0,0,0.01,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,12,246,1,0,0.08,0.15,0,0,1,0.98,1
0,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.67,0,255,73,0.29,0.02,0.29,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,5,255,1,0,0.2,0.19,0,0.01,1,0.99,1
0,46,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,117,0,0,0,0,1,0,0.02,255,230,0.9,0.02,0,0,0,0,0,0,1
0,685,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,123,6,0.05,0.63,0.01,0,0,0,0,0,1
0,316,6367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
0,288,597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,0.1,56,255,1,0,0.02,0.04,0,0,0,0,1
12954,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.5,0.85,0,0,0,0,0,1
0,296,2111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,14,255,1,0,0.07,0.04,0,0,0,0,1
0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,45,0.18,0.03,0.18,0,0,0,0,0,1
0,213,774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0,0,1,0,0.1,148,255,1,0,0.01,0.02,0,0,0.15,0.33,1
0,277,25445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,1,0,0.22,12,255,1,0,0.08,0.06,0,0,0,0,1
0,277,215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,49,255,1,0,0.02,0.01,0,0,0.14,0.07,1
0,222,6602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,45,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0.99,0.02,0.02,255,253,0.99,0.01,0,0,0,0,0,0,1
0,191,6577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,3,255,1,0,0.33,0.06,0,0.01,0,0.02,1
0,737,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,29,0.11,0.07,0,0,0.8,0,0.01,0,1
0,221,4868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,78,255,1,0,0.01,0.04,0,0,0,0,1
2055,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.67,0.96,0,0,0,0,0,1
4,1966,401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,208,162,0.78,0.02,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0.22,0,0,1,0,0.33,5,255,1,0,0.2,0.04,1,0.02,0,0,1
0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,64,29,0.11,0.06,0.11,0.07,0,0,0.03,0,1
14,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,38,29,0.76,0.08,0.08,0,0,0,0,0,1
0,43,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,206,0.81,0.01,0,0,0,0,0,0,1
0,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,32,84,0.44,0.09,0.44,0.02,0,0,0,0,1
24,11294,1385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,148,157,0.64,0.03,0.01,0.01,0,0,0,0,1
7,1317,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,78,57,0.54,0.04,0.01,0.04,0,0,0,0,1
0,203,12954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,145,255,1,0,0.01,0.03,0,0,0,0,1
0,231,10499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,208,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,97,97,1,0,0.02,0,0.01,0.01,0,0,1
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,35,0.14,0.01,0.14,0,0,0,0,0,1
0,44,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,168,0,0,0,0,0.99,0.01,0,58,25,0.43,0.03,0.02,0,0,0,0,0,1
0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,8,0.33,0.67,0.33,0.38,0,0,0,0,1
0,235,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,490,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,224,191,0.75,0.02,0,0.01,0,0,0,0,1
0,316,1445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,12,255,1,0,0.08,0.05,0,0.01,0,0,1
0,334,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,255,1,0,0.5,0.2,0,0,1,0.89,1
0,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,255,248,0.97,0.01,0,0,0,0,0,0,1
26,282,903,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,62,0.24,0.02,0,0,0,0,0,0,1
0,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,159,0,0,0,0,0.99,0.01,0,255,254,1,0.01,0.01,0,0,0,0,0,1
0,224,1785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,120,255,1,0,0.01,0.04,0,0,0,0.01,1
0,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,1,0.07,0.13,0.07,0,0,0,0,0,1
0,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,174,44,0.22,0.04,0.22,0.05,0,0,0,0,1
0,237,1483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,108,255,1,0,0.01,0.01,0,0,0,0,1
0,287,1056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,100,255,1,0,0.01,0.04,0,0,0,0,1
0,220,595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,1,0,0.09,255,255,1,0,0.01,0,0,0,0,0,1
0,323,2592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,34,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,1
0,209,682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,39,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,22,1,0,0.17,0.09,0,0.09,1,0.32,1
766,18815556,2072416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,239,2,0.01,0.03,0.01,0,0,0,0,0,1
0,9178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,41,122,0.54,0.12,0.54,0.02,0,0,0,0,1
0,274,4841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,133,255,1,0,0.01,0.04,0.01,0.01,0,0.02,1
0,319,1165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,1,0,0.09,52,255,1,0,0.02,0.05,0,0,0,0,1
0,44,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,1
0,229,636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,29,0,0,0,0,1,0,0.17,44,255,1,0,0.02,0.01,0,0,0,0,1
0,208,2785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.22,35,255,1,0,0.03,0.03,0,0,0,0,1
0,2569,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,152,0.6,0.06,0,0,0,0,0,0,1
20226,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.86,1,0,0,0,0,0,1
0,43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,95,0,0,0,0,1,0,0.02,129,98,0.76,0.02,0.01,0,0,0,0,0,1
0,11376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,168,62,0.37,0.06,0.4,0,0.01,0.02,0,0,1
0,637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,103,0.4,0.02,0.4,0,0,0,0,0,1
0,197,7321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.01,0.01,1
1,770,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,28,170,0.79,0.07,0.04,0.01,0,0,0,0,1
0,206,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,141,255,1,0,0.01,0.01,0,0,0.1,0.05,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,9,46,1,0,0.11,0.24,0,0,1,1,1
0,16787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,11,0,0,0,0,1,0,0,48,88,0.48,0.06,0.48,0.02,0,0,0,0,1
0,240,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,1
0,206,3048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,1
0,854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,53,99,0.62,0.08,0.62,0.03,0,0,0,0,1
0,0,3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0.09,0,0,1,0,0.18,178,58,0.24,0.4,0.01,0.03,0,0,0.37,0.02,1
659,101,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.33,0,0.67,0.67,0,153,2,0.01,0.03,0.81,0,0,0,0.14,0,1
0,225,8036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,6,255,1,0,0.17,0.05,0,0,0,0,1
0,329,1262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.2,26,255,1,0,0.04,0.03,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,30,255,1,0,0.03,0.22,0,0,1,0.95,1
2634,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.75,1,0,0,0,0,0,1
0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,1
0,229,1737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,77,5159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.03,0,0,0,0,0,0,1
1,658,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,34,29,0.85,0.09,0.03,0,0,0,0.03,0.03,1
